area,main_url,page_on,plce,title,community,position,tag,re_price,unit_price,housetype,housesize,direction,fitment
从化,https://gz.lianjia.com/ershoufang/conghua/,3,广州,欧式建筑，环境优美，交通方便   成熟的生活配套,人盛巴厘天地 ,神岗镇,VR看装修|房本满五年,85,8462,3室1厅 , 100.45 , 西北 , 毛坯 
从化,https://gz.lianjia.com/ershoufang/conghua/,3,广州,此房满二 户型方正 采光通透  环境舒适,彩虹苑 ,太平镇,VR看装修|房本满五年|随时看房,60,8372,3室2厅 , 71.67 , 东南 , 简装 
从化,https://gz.lianjia.com/ershoufang/conghua/,3,广州,新村北路 小区管理 出入便利 。,新村北路 ,旧城区,VR看装修|房本满两年|随时看房,20,12683,1室1厅 , 15.77 , 北 , 简装 
从化,https://gz.lianjia.com/ershoufang/conghua/,3,广州,业主急出  电梯两房  采光好 视野佳 户型方正,紫泉翠荔嘉园 ,太平镇,VR看装修|房本满五年|随时看房,75.5,10739,2室1厅 , 70.31 , 东南 , 毛坯 
从化,https://gz.lianjia.com/ershoufang/conghua/,3,广州,流溪河山庄，南向，阳台方向是别墅视野开阔，冬暖夏凉,流溪河山庄 ,赤草,VR看装修|房本满五年|随时看房,48,7280,2室1厅 , 65.94 , 北 , 简装 
从化,https://gz.lianjia.com/ershoufang/conghua/,3,广州,流溪湾2房，中楼层，业主诚心出,紫泉流溪湾 ,太平镇,VR看装修|房本满五年|随时看房,73,9268,2室1厅 , 78.77 , 东北 , 毛坯 
从化,https://gz.lianjia.com/ershoufang/conghua/,3,广州,电梯高层温馨两房 毛坯任君装饰 业主诚意出手,利泰花林湖畔 ,鳌头镇,VR看装修|房本满五年|随时看房,50,6153,2室2厅 , 81.27 , 北 , 毛坯 
从化,https://gz.lianjia.com/ershoufang/conghua/,3,广州,大城云山  地铁物业 毛坯 东南向 地铁口800米,大城云山 ,太平镇,近地铁|VR看装修|房本满两年|随时看房,73,12269,2室1厅 , 59.5 , 东北 , 毛坯 
从化,https://gz.lianjia.com/ershoufang/conghua/,3,广州,御景绿洲精装修 业主急卖 中楼层西南向,名城御景绿洲 ,江浦街,近地铁|VR看装修|房本满五年,125,11484,3室2厅 , 108.85 , 西南 , 精装 
从化,https://gz.lianjia.com/ershoufang/conghua/,3,广州,此房产权清晰/中楼层带精装修/配套完善/生活购物便利,人盛巴厘天地 ,神岗镇,VR看装修|房本满五年,105,9955,3室2厅 , 105.48 , 南 , 精装 
从化,https://gz.lianjia.com/ershoufang/conghua/,3,广州,从化新区  江浦板块   宏诚海峰,宏诚海峰花园 ,江浦街,VR看装修|房本满五年,99,11419,3室2厅 , 86.7 , 西南 , 精装 
从化,https://gz.lianjia.com/ershoufang/conghua/,3,广州,此房南北对流，中高楼层，采光通透明亮,人盛巴厘天地 ,神岗镇,VR看装修|房本满两年,109,10093,3室2厅 , 108 , 南 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,柏儒苑 高楼层 南北向3居室  满5年唯一住宅 诚意出售,柏儒苑 ,学院路,近地铁|VR看装修|房本满五年,1250,92841,3室2厅 , 134.64 , 南 北 西 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,店长推荐今典花园楼层好 视野开阔 采光充足 配套完善,今典花园 ,小西天,VR房源|房本满两年,885,97910,2室2厅 , 90.39 , 西南 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,丹青府 好楼层 满五年唯一 带车位  业主诚心随时签约,丹青府 ,田村,近地铁|VR看装修|房本满五年,1190,92327,3室2厅 , 128.89 , 南 北 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,西二旗德园，全南向两居，精装修，看房方便,博雅德园 ,西二旗,VR看装修|房本满两年,877,84604,2室2厅 , 103.66 , 南 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,西山华府一层有地下室，平层四居室，精装修，业主诚售,西山华府禧园 ,马连洼,近地铁|VR房源|房本满两年,2680,93891,4室3厅 , 285.44 , 南 北 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,房子是小区4号楼，位置好不临街，直通地下车库,阳春光华家园 ,万柳,VR看装修|房本满五年,2180,144429,3室2厅 , 150.94 , 西南 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,美丽经典上跃 落地窗 采光好 满五唯一 电梯板楼,美丽经典园 ,四季青,VR房源|房本满五年,1795,166127,3室2厅 , 108.05 , 南 北 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,北三环双榆树满庭芳园中高楼层西南向大三居,满庭芳园 ,双榆树,近地铁|VR房源|房本满五年,1450,102084,3室2厅 , 142.04 , 西南 , 其他 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,熙湖   小区中间楼栋 南北通透2居,熙湖 ,田村,VR房源|房本满五年,1080,84067,2室1厅 , 128.47 , 南 北 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,海淀南路30号院 南北通透三居 户型方正 正对小区花园,海淀南路30号院 ,苏州桥,VR看装修|房本满五年,1798,137252,3室2厅 , 131 , 南 北 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,晴雪园全明格局商品房 南北通透 业主诚售,晴雪园 ,世纪城,近地铁|VR看装修|房本满五年,1930,153467,3室2厅 , 125.76 , 南 北 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,不临街 临水系 40平花园 明卫 看房方便 条件可谈,乐府江南 ,田村,VR房源|房本满五年,1350,113982,2室1厅 , 118.44 , 北 南 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,怡丽南园复式四居室 南北通透 观景视野好,怡丽南园 ,世纪城,VR房源|房本满五年,1360,93936,4室2厅 , 144.78 , 南 北 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,丹青府东南北采光，全明格局，满五唯一，2019年精装修,丹青府 ,田村,近地铁|VR看装修|房本满五年,1295,86276,3室2厅 , 150.1 , 东 南 西 北 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,海云轩，三室两厅两卫，户型好，阳光好，格局无浪费,海云轩 ,小西天,近地铁|VR看装修|房本满五年,1688,80871,3室1厅 , 208.73 , 南 西南 北 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,西二旗燕尚园小区+南北通透+双卧朝南+地下室,燕尚园 ,西二旗,VR看装修|房本满五年|随时看房,1000,99523,3室1厅 , 100.48 , 南 北 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,电梯全明三居 南北通透双阳台人车分流有地库一梯两户,知春路82号院 ,双榆树,VR看装修|房本满五年|随时看房,995,169506,3室1厅 , 58.7 , 东 南 北 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,翠微南里 2室1厅 南,翠微南里 ,公主坟,近地铁|VR房源|房本满五年|随时看房,735,107472,2室1厅 , 68.39 , 南 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,文慧园路2号院 积水潭地铁站2/19号线 精装修,文慧园路2号院 ,小西天,近地铁|VR看装修|房本满五年|随时看房,598,88804,2室1厅 , 67.34 , 北 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,汇福轩  东南大居室  高楼层  视野好,汇福轩 ,白石桥,VR房源|房本满五年|随时看房,1199,101956,2室1厅 , 117.6 , 东南 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,牡丹园 2000年商品房  正规大两室 客厅正对小区花园,都景苑 ,牡丹园,近地铁|VR看装修|房本满五年|随时看房,980,92628,2室1厅 , 105.8 , 西 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,2007年产权商品房满五年 一套住房 楼层高，采光视野好,花园公寓 ,牡丹园,近地铁|VR房源|房本满五年|随时看房,745,84410,2室1厅 , 88.26 , 东 东南 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,五棵松 太平路44号院 南北通透 中楼层 采光好 视野佳,太平路44号院 ,五棵松,VR看装修|房本满五年|随时看房,860,112272,3室1厅 , 76.6 , 南 北 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,魏公村8号院理工南门高楼层视野好采光好无遮挡,魏公村8号院 ,魏公村,近地铁|VR看装修|房本满五年|随时看房,790,108666,2室1厅 , 72.7 , 西北 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,华鸿家园南北通透两居室不临街不把边,华鸿家园 ,西三旗,VR看装修|房本满两年|随时看房,730,75034,2室1厅 , 97.29 , 南 北 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,朱各庄小区 经典1居室 全明格局 南向采光好,朱各庄小区 ,万寿路,VR看装修|房本满五年|随时看房,558,145313,1室1厅 , 38.4 , 南 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,万寿路1号院南北通透中间楼层适合刚需客户,万寿路1号院 ,万寿路,VR看装修|房本满两年|随时看房,582,96040,2室1厅 , 60.6 , 南 北 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,南北通透三居室 交通方便 采光好,阜北小区 ,甘家口,近地铁|VR看装修|房本满五年|随时看房,669,94226,3室1厅 , 71 , 南 北 , 简装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,垂虹园高层一居室，安静，商品房，小区环境好,垂虹园 ,世纪城,近地铁|VR房源|房本满两年|随时看房,740,129711,1室1厅 , 57.05 , 东北 , 精装 
海淀,https://bj.lianjia.com/ershoufang/haidian/,3,北京,国海广场 2室1厅 西 南,国海广场 ,公主坟,近地铁|VR房源|房本满两年|随时看房,621,59580,2室1厅 , 104.23 , 西 南 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,小区中间位南向采光 好配套齐全入住率高 很适宜居住,祈福天龙苑 ,旧区,VR房源|房本满两年,165,17916,3室2厅 , 92.1 , 东南 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,大型生活社区，精装修直接拎包入住，视野宽阔，正南向,自由人花园 ,镜湖大道,VR房源|房本满两年,179,19992,3室2厅 , 89.54 , 南 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,雅宝新城英伦世家 3室2厅 南,雅宝新城英伦世家 ,秀全街,VR房源|房本满五年,200,14338,3室2厅 , 139.49 , 南 , 其他 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,满五唯一物业 一梯两户户型 公摊少实用高,南北商贸城 ,秀全街,VR看装修|房本满五年,75,7158,3室2厅 , 104.79 , 南 北 , 简装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,宜华居 2室1厅 南 北,宜华居 ,旧区,VR房源|房本满五年,85,11284,2室1厅 , 75.33 , 南 北 , 简装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,南北对流 格局方正三房 交通便利 配套齐全,新华路 ,旧区,近地铁|VR看装修|房本满五年|随时看房,67,7137,3室2厅 , 93.88 , 南 北 , 毛坯 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,地铁口3房，装修时尚，南北对流，格局方正，保养好,保利悦廷 ,秀全街,近地铁|VR看装修|房本满两年|随时看房,155,16256,3室2厅 , 95.35 , 北 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,金碧御水山庄大面积4房 高层电梯房 带装修 格局方正,金碧御水山庄 ,狮岭镇,VR房源|房本满五年|随时看房,120,7257,4室1厅 , 165.36 , 北 , 简装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,天湖峰境 3室2厅 南 北,天湖峰境 ,北兴镇,VR看装修|房本满两年|随时看房,85,6649,3室2厅 , 127.85 , 南 北 , 毛坯 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,飞峨岭B出口 保利高尔夫郡 4房2卫 南北对流,保利高尔夫郡 ,秀全街,近地铁|VR看装修|房本满五年|随时看房,195,14206,4室2厅 , 137.27 , 南 北 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,天马丽苑二期 3室2厅 南,天马丽苑二期 ,旧区,VR看装修|房本满两年|随时看房,158,16637,3室2厅 , 94.97 , 南 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,狮城国际少有三房带主套，业主自住精装修，阳台望花园,致岭假日花园 ,狮岭镇,VR房源|房本满五年|随时看房,113,10971,3室1厅 , 103 , 东南 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,南华时代城 大小区 大5房 南北对流 交通便利 配套齐全,南华时代城 ,旧区,VR看装修|房本满五年|随时看房,240,15608,4室2厅 , 153.77 , 南 , 其他 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,永大新城 锦砖低楼层 带60方大露台 双地铁口物业,永大新城 ,旧区,VR房源|房本满五年|随时看房,165,10258,3室2厅 , 160.86 , 南 北 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,实用三房，采光良好，满两年望花园,祈福聚龙堡 ,花山镇,VR看装修|房本满两年|随时看房,89,10030,3室1厅 , 88.74 , 北 , 毛坯 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,采光好，生活配套完善，小区管理,怡雅花园 ,旧区,VR看装修|房本满五年|随时看房,138,11189,3室2厅 , 123.34 , 西南 , 其他 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,车辆厂生活区旁，全新装修，双阳台，不靠路，采光好,云山大道 ,旧区,近地铁|VR房源|房本满五年|随时看房,72,8276,3室2厅 , 87 , 东北 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,祈福都会。精装三房保养新净，户型方正实用,祈福都会花园 ,花山镇,VR看装修|房本满两年|随时看房,102,11310,3室2厅 , 90.19 , 北 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,南向看花园，中楼层采光充足，配套设施齐全,富力金港城东区 ,花东镇,VR房源|房本满五年|随时看房,130,13266,3室1厅 , 98 , 南 , 简装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,金雅居 带4平露台 3房2卫 南北对流 已加装电梯,金雅居 ,旧区,VR看装修|房本满五年|随时看房,136,11575,3室2厅 , 117.5 , 南 , 简装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,俊怡云山御居南向不靠路安静大三房,俊怡云山御居 ,旧区,近地铁|VR看装修|房本满两年|随时看房,160,15897,3室2厅 , 100.65 , 南 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,路劲天隽峰 电梯中层  没住过人 东南向 视野无遮挡,路劲天隽峰 ,旧区,近地铁|VR看装修|房本满两年|随时看房,255,26314,3室2厅 , 96.91 , 东南 南 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,广州北站地铁口，看花园安静舒适大三房。配套成熟,南华时代城 ,旧区,VR房源|房本满两年|随时看房,183,17274,3室1厅 , 105.94 , 南 北 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,棠树旁 准备加电梯 拧包入住 有小区,胶管厂小区 ,旧区,VR看装修|房本满五年|随时看房,65,11560,2室1厅 , 56.23 , 南 北 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,祈福天龙苑4房，东南向，3开间朝南望花园，置换必选,祈福天龙苑 ,旧区,近地铁|VR房源|房本满两年|随时看房,265,18433,4室2厅 , 143.77 , 南 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,班芙小镇 3室2厅 南,班芙小镇 ,狮岭镇,VR看装修|房本满两年|随时看房,98,10071,3室2厅 , 97.31 , 南 , 毛坯 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,东南朝向 视野开阔采光充足 通风采光好，保养好,天马丽苑二期 ,旧区,VR看装修|房本满两年|随时看房,139.8,14329,3室2厅 , 97.57 , 南 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,花城路。配套完善，格局方正。采光通风好，近地铁...,花城路 ,旧区,近地铁|VR看装修|房本满五年|随时看房,80,8748,3室1厅 , 91.45 , 南 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,刚需三房，户型好， 物业管 理好，安全环境好,天马丽苑二期 ,旧区,VR看装修|房本满两年|随时看房,139.9,15764,3室2厅 , 88.75 , 东北 , 精装 
花都,https://gz.lianjia.com/ershoufang/huadou/,3,广州,重新全新装修，时尚风格，拎包入住，中楼层，格局通透,祈福辉煌台 ,旧区,VR房源|房本满五年|随时看房,168,15295,3室1厅 , 109.84 , 北 , 精装 
顺义,https://bj.lianjia.com/ershoufang/shunyi/,3,北京,红杉一品 精装朝南两居室 落地窗阳台,红杉一品 ,顺义城,VR看装修|房本满五年|随时看房,409,46531,2室1厅 , 87.9 , 南 , 精装 
顺义,https://bj.lianjia.com/ershoufang/shunyi/,3,北京,万科城市花园 南北通透 拎包入住小三居,万科城市花园 ,后沙峪,VR看装修|房本满五年|随时看房,518,46362,3室1厅 , 111.73 , 南 北 , 精装 
顺义,https://bj.lianjia.com/ershoufang/shunyi/,3,北京,水色时光五区三居 满五唯一 09年洋房社区 看房有钥匙,水色时光五区 ,顺义其它,VR看装修|房本满五年|随时看房,231,20813,3室1厅 , 110.99 , 南 北 , 精装 
顺义,https://bj.lianjia.com/ershoufang/shunyi/,3,北京,顺悦家园 优质两居室 精装修 满五唯一,顺悦家园 ,马坡,VR看装修|房本满五年|随时看房,240,30758,2室1厅 , 78.03 , 南 , 精装 
顺义,https://bj.lianjia.com/ershoufang/shunyi/,3,北京,顺义城区西辛南区正规两居，中间楼层，满五唯一,西辛南区 ,顺义城,VR看装修|房本满五年|随时看房,279,34845,2室1厅 , 80.07 , 南 北 , 简装 
顺义,https://bj.lianjia.com/ershoufang/shunyi/,3,北京,双裕两居 满五唯一 低楼层 业主诚心出售 看房提前联系,双裕小区 ,后沙峪,VR看装修|房本满五年|随时看房,278,38714,2室1厅 , 71.81 , 南 北 , 简装 
